x,y,z,h,wx,wy,wz,a,b,xL,xU,yL,yU,zL,zU,fitQuality,readout,dataType,chn,fov,locusX,locusY,tableOrder,hybe,chnNum,idx,panel,s,fs,fsr,xshift,yshift,zshift,shiftScore,fid_x,fid_y,fid_z,fid_h
1219.15120064921,1092.48786711084,7483.15954062982,1904.36015392396,116.253079823298,116.253079823298,374.999999999997,1258.90563523517,978.584552181862,NaN,NaN,NaN,NaN,NaN,NaN,4.72597218367064,9,H,647,11,7992,106812,9,9,1,1,9,2,93,5262,81,0,112.5,1,1188,1188,7200,1260.39754097405
1323.09769491072,1189.09731205687,7487.47878669183,2359.90286549484,118.051952847317,118.051952847317,374.999999999997,1916.67280964981,895.562748247734,NaN,NaN,NaN,NaN,NaN,NaN,4.28400223988244,12,H,647,11,7992,106812,12,12,1,1,12,2,93,5577,135,27,0,1,1188,1188,7200,1260.39754097405
1524.88893994878,1129.79104945102,7389.79219339659,782.471141883386,143.607461710346,143.607461710346,374.999999999997,212.691368283468,602.710677719142,NaN,NaN,NaN,NaN,NaN,NaN,44.6788723440197,13,H,647,11,7992,106812,13,13,1,1,13,2,93,5684,162,0,112.5,1,1188,1188,7200,1260.39754097405
1342.40272564586,1029.88787871119,7499.99920737928,1215.55661724717,119.828914212482,119.828914212482,374.999999999997,506.307603812057,863.224130691114,NaN,NaN,NaN,NaN,NaN,NaN,13.2168215247913,19,H,647,11,7992,106812,19,19,1,1,19,2,93,6347,108,108,75,1,1188,1188,7200,1260.39754097405
1366.02077874958,1026.60675606286,7617.28686880593,1693.12701507426,125.477979748182,125.477979748182,374.999999999997,516.717918897253,1352.39785828394,NaN,NaN,NaN,NaN,NaN,NaN,16.9113069718305,20,H,647,11,7992,106812,20,20,1,1,20,2,93,6461,27,135,187.5,1,1188,1188,7200,1260.39754097405
1317.90661704343,1067.56639889338,7649.99999999365,1816.03923577811,115.372274676429,115.372274676429,374.999999999997,1270.04803762847,1068.94578429318,NaN,NaN,NaN,NaN,NaN,NaN,4.17577189478369,24,H,647,11,7992,106812,24,24,1,1,24,2,93,6927,135,189,225,1,1188,1188,7200,1260.39754097405
1325.96632521163,1051.5185716678,7543.07948904162,1293.10641054374,120.476726529412,120.476726529412,374.999999999997,520.290106488187,913.450474582265,NaN,NaN,NaN,NaN,NaN,NaN,8.41400691221974,25,H,647,11,7992,106812,25,25,1,1,25,2,93,7046,162,54,150,1,1188,1188,7200,1260.39754097405
1380.96830408808,931.384266660738,7411.95001829181,2199.90014665019,116.282590822912,116.282590822912,374.999999999997,1166.25641239679,1228.55968141868,NaN,NaN,NaN,NaN,NaN,NaN,7.28860649137807,26,H,647,11,7992,106812,26,26,1,1,26,2,93,7166,216,-27,187.5,1,1188,1188,7200,1260.39754097405
1305.32151883728,1026.77766744936,7545.76814862586,2194.80312185578,112.397067150735,112.397067150735,374.999999999997,1901.89800886666,928.313410402545,NaN,NaN,NaN,NaN,NaN,NaN,3.77367913835207,27,H,647,11,7992,106812,27,27,1,1,27,2,93,7287,108,-27,262.5,1,1188,1188,7200,1260.39754097405
1314.62948491759,1046.81983691984,7615.40359385372,1231.51243686798,126.594081137018,126.594081137018,374.999999999997,683.706841624364,714.152042952029,NaN,NaN,NaN,NaN,NaN,NaN,8.91159572490535,28,H,647,11,7992,106812,28,28,1,1,28,2,93,7409,27,81,412.5,1,1188,1188,7200,1260.39754097405
1299.46424337069,1040.04254214914,7510.89960645909,1210.13634604419,118.91585314777,118.91585314777,374.999999999997,791.399435816579,664.133493642882,NaN,NaN,NaN,NaN,NaN,NaN,5.82806709659699,29,H,647,11,7992,106812,29,29,1,1,29,2,93,7532,13.5,189,187.5,1,1188,1188,7200,1260.39754097405
1275.37435420933,1013.02995708031,7474.23376042042,1636.26554332816,112.472761409232,112.472761409232,374.999999999997,943.358172953471,995.949526118637,NaN,NaN,NaN,NaN,NaN,NaN,6.28962929888488,30,H,647,11,7992,106812,30,30,1,1,30,2,93,7656,81,108,187.5,1,1188,1188,7200,1260.39754097405
989.032631962173,577.772597544573,7364.29099456426,747.793541985515,113.48704724695,113.48704724695,374.999999999997,738.718482560124,241.212693282609,NaN,NaN,NaN,NaN,NaN,NaN,4.57600959754625,1,H,647,11,7992,132408,1,1,1,1,1,3,108,5996,0,-27,0,1,1080,1080,6900,1387.57655920615
1038.85681427791,867.599719119602,6765.67798874125,1550.42683515136,140.538657550217,140.538657550217,374.999999999997,1073.10178923607,572.128254853449,NaN,NaN,NaN,NaN,NaN,NaN,23.2446131231012,2,H,647,11,7992,132408,2,2,1,1,2,3,108,6107,-121.5,0,-375,1,1080,1080,6900,1387.57655920615
1043.30117850453,938.015460595333,6850.11180426599,2072.79048818357,151.137967884897,151.137967884897,374.999999999997,943.232323529723,1061.1408023483,NaN,NaN,NaN,NaN,NaN,NaN,30.8052286501268,3,H,647,11,7992,132408,3,3,1,1,3,3,108,6219,-81,27,-337.5,1,1080,1080,6900,1387.57655920615
1113.17298287347,1148.93823025709,7081.6190928769,1662.69601432202,187.407620468289,187.407620468289,374.999999999997,858.566985728849,760.226894984972,NaN,NaN,NaN,NaN,NaN,NaN,23.336508904797,4,H,647,11,7992,132408,4,4,1,1,4,3,108,6332,40.5,27,-337.5,1,1080,1080,6900,1387.57655920615
1062.42226927723,940.694437704087,6497.122616709,2131.85521912271,118.375821873268,118.375821873268,374.999999999997,1431.41304140436,929.923030241305,NaN,NaN,NaN,NaN,NaN,NaN,7.59935576119297,5,H,647,11,7992,132408,5,5,1,1,5,3,108,6446,-67.5,0,-450,1,1080,1080,6900,1387.57655920615
1140.69938202104,902.491760944551,6849.34740962283,1473.40972744718,117.503838447866,117.503838447866,374.999999999997,886.353426830257,719.784921167585,NaN,NaN,NaN,NaN,NaN,NaN,9.24969360798408,6,H,647,11,7992,132408,6,6,1,1,6,3,108,6561,0,-54,-300,1,1080,1080,6900,1387.57655920615
1158.53560519955,969.331602889411,6854.27040682307,1158.25851520712,128.939507039391,128.939507039391,374.999999999997,457.521587338124,725.73142640765,NaN,NaN,NaN,NaN,NaN,NaN,18.4249046841621,7,H,647,11,7992,132408,7,7,1,1,7,3,108,6677,67.5,0,-450,1,1080,1080,6900,1387.57655920615
1185.30023213885,888.73049762738,7128.55903208848,1395.40283573445,135.68405888177,135.68405888177,374.999999999997,670.130187942482,749.599882765662,NaN,NaN,NaN,NaN,NaN,NaN,12.1992236220864,8,H,647,11,7992,132408,8,8,1,1,8,3,108,6794,-13.5,54,-187.5,1,1080,1080,6900,1387.57655920615
1306.54427057817,692.182029871932,6608.25387286134,1934.18756036305,129.445973409875,129.445973409875,374.999999999997,1144.05810164315,849.76244294884,NaN,NaN,NaN,NaN,NaN,NaN,8.96499185693837,9,H,647,11,7992,132408,9,9,1,1,9,3,108,6912,67.5,-81,-525,1,1080,1080,6900,1387.57655920615
1351.45422235542,585.797443852385,6796.89669709736,2005.89406592486,117.418627167411,117.418627167411,374.999999999997,1445.98431213427,853.952665030215,NaN,NaN,NaN,NaN,NaN,NaN,6.40160097269314,10,H,647,11,7992,132408,10,10,1,1,10,3,108,7031,13.5,-27,-412.5,1,1080,1080,6900,1387.57655920615
1238.85765081786,737.164327425352,6777.08068359537,1651.93576183526,116.608728680534,116.608728680534,374.999999999997,1305.75858433184,593.280931728615,NaN,NaN,NaN,NaN,NaN,NaN,7.23340143544706,11,H,647,11,7992,132408,11,11,1,1,11,3,108,7151,67.5,108,-300,1,1080,1080,6900,1387.57655920615
1058.98910668886,1306.59304750366,6816.84805008944,2378.6615740337,117.32395800093,117.32395800093,374.999999999997,1763.41209105529,812.221653065819,NaN,NaN,NaN,NaN,NaN,NaN,6.35742068340928,12,H,647,11,7992,132408,12,12,1,1,12,3,108,7272,162,54,-412.5,1,1080,1080,6900,1387.57655920615
1301.3552087754,891.327354673413,6958.91082098032,945.186785319586,123.52288002778,123.52288002778,374.999999999997,384.472876930277,594.356295962253,NaN,NaN,NaN,NaN,NaN,NaN,20.5144575916652,13,H,647,11,7992,132408,13,13,1,1,13,3,108,7394,162,-27,-150,1,1080,1080,6900,1387.57655920615
1279.86565765222,763.93405087842,6689.57715949338,1949.77458074226,116.248954022368,116.248954022368,374.999999999997,1465.77845545562,676.652436048698,NaN,NaN,NaN,NaN,NaN,NaN,6.67096944791769,14,H,647,11,7992,132408,14,14,1,1,14,3,108,7517,94.5,27,-375,1,1080,1080,6900,1387.57655920615
1226.4981659674,803.322583608131,6964.12232840407,2127.1521749455,113.457470406517,113.457470406517,374.999999999997,1741.10309294579,675.670797442283,NaN,NaN,NaN,NaN,NaN,NaN,6.92535466121513,15,H,647,11,7992,132408,15,15,1,1,15,3,108,7641,54,135,-187.5,1,1080,1080,6900,1387.57655920615
1306.57193825583,731.140520785369,6834.97782606567,1812.74632202811,131.511950555121,131.511950555121,374.999999999997,1072.79246049077,881.186514492573,NaN,NaN,NaN,NaN,NaN,NaN,12.973620080355,16,H,647,11,7992,132408,16,16,1,1,16,3,108,7766,54,27,-300,1,1080,1080,6900,1387.57655920615
1141.53761957322,1099.84897981137,7098.14821853713,2651.75521447184,125.69304378717,125.69304378717,374.999999999997,1312.59423107072,1409.40363520508,NaN,NaN,NaN,NaN,NaN,NaN,6.97095671026907,18,H,647,11,7992,132408,18,18,1,1,18,3,108,8019,40.5,81,-300,1,1080,1080,6900,1387.57655920615
1232.59338861176,881.979910708258,6936.46049700116,1160.07486692107,145.580318807083,145.580318807083,374.999999999997,402.949130359455,793.652577886726,NaN,NaN,NaN,NaN,NaN,NaN,24.5278320585477,19,H,647,11,7992,132408,19,19,1,1,19,3,108,8147,94.5,108,-225,1,1080,1080,6900,1387.57655920615
1250.42165087855,1014.15677247846,6632.06989175728,2160.10807930815,128.388511201514,128.388511201514,374.999999999997,1120.86082772913,1144.07596945894,NaN,NaN,NaN,NaN,NaN,NaN,11.2988468614428,20,H,647,11,7992,132408,20,20,1,1,20,3,108,8276,27,162,-487.5,1,1080,1080,6900,1387.57655920615
1272.24386917286,957.407159425189,6746.58921317821,1224.83366064324,126.886927782898,126.886927782898,374.999999999997,697.708298859104,616.004339173467,NaN,NaN,NaN,NaN,NaN,NaN,11.6488537299979,21,H,647,11,7992,132408,21,21,1,1,21,3,108,8406,135,162,-487.5,1,1080,1080,6900,1387.57655920615
1234.75885555399,904.072430912425,6904.06984791591,1916.00626535569,139.777140294296,139.777140294296,374.999999999997,1564.86768305794,521.572969208195,NaN,NaN,NaN,NaN,NaN,NaN,9.62590593551828,22,H,647,11,7992,132408,22,22,1,1,22,3,108,8537,229.5,135,-300,1,1080,1080,6900,1387.57655920615
1196.87301115596,1089.85603078743,6832.25422560337,2284.34947579469,167.688159831798,167.688159831798,374.999999999997,1682.79287690135,688.516046547591,NaN,NaN,NaN,NaN,NaN,NaN,29.5435930472754,23,H,647,11,7992,132408,23,23,1,1,23,3,108,8669,243,54,-412.5,1,1080,1080,6900,1387.57655920615
1024.28238852548,1205.40870422134,7057.02496013885,1885.68475644311,169.275173692393,169.275173692393,374.999999999997,790.691270156848,1043.64268029317,NaN,NaN,NaN,NaN,NaN,NaN,43.1811713813382,24,H,647,11,7992,132408,24,24,1,1,24,3,108,8802,162,216,-225,1,1080,1080,6900,1387.57655920615
1165.77787088458,1075.92673831439,7035.15761813084,2905.31785647383,133.16747790933,133.16747790933,374.999999999997,2069.96181198633,1125.93895789722,NaN,NaN,NaN,NaN,NaN,NaN,7.5778776312816,25,H,647,11,7992,132408,25,25,1,1,25,3,108,8936,202.5,135,-187.5,1,1080,1080,6900,1387.57655920615
1215.558453904,1132.23243262898,7026.87890704875,3264.56479933576,164.714021267792,164.714021267792,374.999999999997,2534.19768553299,1129.30287055945,NaN,NaN,NaN,NaN,NaN,NaN,11.6768064535374,26,H,647,11,7992,132408,26,26,1,1,26,3,108,9071,216,27,-300,1,1080,1080,6900,1387.57655920615
1274.09205367302,956.804003769089,6984.44936472125,1419.14038754457,158.644181526145,158.644181526145,374.999999999997,805.243330749351,715.270398921868,NaN,NaN,NaN,NaN,NaN,NaN,13.4718326610074,27,H,647,11,7992,132408,27,27,1,1,27,3,108,9207,162,0,-262.5,1,1080,1080,6900,1387.57655920615
1255.02391081941,896.337657550039,7050.01395514291,1203.50797262285,137.147722049146,137.147722049146,374.999999999997,621.901679337055,659.549692214751,NaN,NaN,NaN,NaN,NaN,NaN,13.7214687960258,28,H,647,11,7992,132408,28,28,1,1,28,3,108,9344,81,108,-75,1,1080,1080,6900,1387.57655920615
1062.7273697436,972.070577289622,7188.8462881889,2188.46498329593,158.218395823135,158.218395823135,374.999999999997,1625.68324887693,696.845154131414,NaN,NaN,NaN,NaN,NaN,NaN,9.20963174379254,29,H,647,11,7992,132408,29,29,1,1,29,3,108,9482,40.5,216,-112.5,1,1080,1080,6900,1387.57655920615
1055.78679012063,986.567584799256,6983.80372055114,3231.52158190331,150.129627440148,150.129627440148,374.999999999997,2578.75009110482,1039.9358442944,NaN,NaN,NaN,NaN,NaN,NaN,9.92003152233316,30,H,647,11,7992,132408,30,30,1,1,30,3,108,9621,121.5,54,-337.5,1,1080,1080,6900,1387.57655920615
1231.8124303498,848.129122334489,7538.03324456297,786.503957527263,117.842596503341,117.842596503341,374.999999999997,747.48007695399,251.005175141153,NaN,NaN,NaN,NaN,NaN,NaN,3.95487713422592,1,H,647,11,9936,132084,1,1,1,1,1,4,124,7876,0,0,0,1,1080,1188,6900,1240.07211241373
1189.59702273199,923.49984561306,6750,2628.03969991629,157.836285065997,157.836285065997,306.680290552356,2413.46852956289,418.181030444142,NaN,NaN,NaN,NaN,NaN,NaN,6.6386521169503,2,H,647,11,9936,132084,2,2,1,1,2,4,124,8003,-67.5,108,-900,1,1080,1188,6900,1240.07211241373
1154.90127229638,997.246527781697,7128.86516016553,1870.38324836379,136.771007064212,136.771007064212,338.475278169652,997.910419688071,973.66309530814,NaN,NaN,NaN,NaN,NaN,NaN,7.77829171486403,3,H,647,11,9936,132084,3,3,1,1,3,4,124,8131,-40.5,135,-375,1,1080,1188,6900,1240.07211241373
1144.04837299128,1018.99222718322,7312.72054683425,2701.18051380355,127.401213985173,127.401213985173,341.364927380946,2316.198301751,869.173084684507,NaN,NaN,NaN,NaN,NaN,NaN,7.42368278489455,4,H,647,11,9936,132084,4,4,1,1,4,4,124,8260,67.5,108,-337.5,1,1080,1188,6900,1240.07211241373
1130.22328353635,1170.71505714534,7650,1688.58497430676,133.916961287589,133.916961287589,374.999999999997,1268.71726968916,930.311996701383,NaN,NaN,NaN,NaN,NaN,NaN,6.77668847429965,5,H,647,11,9936,132084,5,5,1,1,5,4,124,8390,-54,54,412.5,1,1080,1188,6900,1240.07211241373
1058.18035834279,1063.6716883994,7228.3370933068,2483.12828312127,135.956927563218,135.956927563218,360.01068084564,1867.1156485864,738.603828243981,NaN,NaN,NaN,NaN,NaN,NaN,6.46049183070413,6,H,647,11,9936,132084,6,6,1,1,6,4,124,8521,27,27,-262.5,1,1080,1188,6900,1240.07211241373
1112.81989413529,1047.63611050152,6975.92016706315,4416.80674304703,137.845457679814,137.845457679814,332.28797995835,3876.44737530917,772.186719605796,NaN,NaN,NaN,NaN,NaN,NaN,6.37364481839545,7,H,647,11,9936,132084,7,7,1,1,7,4,124,8653,94.5,27,-525,1,1080,1188,6900,1240.07211241373
1151.97516355558,1069.65762504117,7108.17442043136,1569.87784963129,151.670975588935,151.670975588935,332.363084729797,785.102685374746,800.752383288664,NaN,NaN,NaN,NaN,NaN,NaN,10.1959673508768,8,H,647,11,9936,132084,8,8,1,1,8,4,124,8786,40.5,108,-450,1,1080,1188,6900,1240.07211241373
1075.8567195542,978.15903930188,7456.17264306839,2037.66089468153,128.466153849209,128.466153849209,371.198548380863,1352.76216862135,928.265323645071,NaN,NaN,NaN,NaN,NaN,NaN,7.66985668038526,9,H,647,11,9936,132084,9,9,1,1,9,4,124,8920,81,-27,-150,1,1080,1188,6900,1240.07211241373
1121.38131714498,853.041475060924,7335.94929921542,1691.35750157642,157.81266059989,157.81266059989,333.361921679764,1040.33179583425,808.457723821898,NaN,NaN,NaN,NaN,NaN,NaN,13.4599804273893,10,H,647,11,9936,132084,10,10,1,1,10,4,124,9055,67.5,54,-262.5,1,1080,1188,6900,1240.07211241373
1167.71619641076,991.500278840683,7649.99999998813,1367.20171219051,120.004403286843,120.004403286843,374.999999999997,1229.4631871291,535.7413692701,NaN,NaN,NaN,NaN,NaN,NaN,3.38936571221997,11,H,647,11,9936,132084,11,11,1,1,11,4,124,9191,54,162,225,1,1080,1188,6900,1240.07211241373
1175.89255775874,860.27192247682,6724.67802184468,3444.77142210441,137.240214898351,137.240214898351,362.729114723064,2847.38667782031,807.200463388563,NaN,NaN,NaN,NaN,NaN,NaN,6.79681937014419,12,H,647,11,9936,132084,12,12,1,1,12,4,124,9328,162,108,-712.5,1,1080,1188,6900,1240.07211241373
1120.84812780981,617.012032482299,7229.7921393471,2099.38620545928,133.689453739923,133.689453739923,291.625238531788,2291.41544705907,656.374800109706,NaN,NaN,NaN,NaN,NaN,NaN,8.17193384766635,13,H,647,11,9936,132084,13,13,1,1,13,4,124,9466,175.5,81,-487.5,1,1080,1188,6900,1240.07211241373
1131.08718112862,635.8112851761,7199.81715416534,2224.42516999128,134.581277939457,134.581277939457,307.530650484216,2275.55572864302,592.480037904199,NaN,NaN,NaN,NaN,NaN,NaN,7.46873676085552,14,H,647,11,9936,132084,14,14,1,1,14,4,124,9605,108,108,-412.5,1,1080,1188,6900,1240.07211241373
1057.62351067421,1152.39649380162,6967.79974205713,1680.97407801735,135.676063232595,135.676063232595,339.527172802399,1246.88795142943,528.169404487323,NaN,NaN,NaN,NaN,NaN,NaN,7.12429642851469,15,H,647,11,9936,132084,15,15,1,1,15,4,124,9745,94.5,189,-637.5,1,1080,1188,6900,1240.07211241373
1097.04917648786,952.282064206955,6864.28238151116,1758.13915364379,137.553010435329,137.553010435329,324.455538901645,1058.32732879235,764.918702802761,NaN,NaN,NaN,NaN,NaN,NaN,6.57225764880412,16,H,647,11,9936,132084,16,16,1,1,16,4,124,9886,67.5,162,-712.5,1,1080,1188,6900,1240.07211241373
1072.34117092046,994.784332795382,7488.9905085883,2290.73589983079,126.738996264842,126.738996264842,374.999999999997,1370.0996208563,1291.26508975978,NaN,NaN,NaN,NaN,NaN,NaN,7.80662778809986,17,H,647,11,9936,132084,17,17,1,1,17,4,124,10028,67.5,135,-112.5,1,1080,1188,6900,1240.07211241373
1069.20504492264,998.376371460376,7187.09017423938,2641.6887311286,132.092604139953,132.092604139953,311.346415822376,1348.41187801321,1459.12623297708,NaN,NaN,NaN,NaN,NaN,NaN,7.74239889867786,18,H,647,11,9936,132084,18,18,1,1,18,4,124,10171,67.5,162,-487.5,1,1080,1188,6900,1240.07211241373
1078.92395186016,1008.80303064621,7650,1172.34402308008,127.807971049936,127.807971049936,374.999999999997,527.813632624349,822.223374302361,NaN,NaN,NaN,NaN,NaN,NaN,11.2417835699028,19,H,647,11,9936,132084,19,19,1,1,19,4,124,10315,94.5,189,337.5,1,1080,1188,6900,1240.07211241373
1091.16539089165,1044.36094892685,7331.89629272357,3829.76668777809,123.61672343818,123.61672343818,374.999999999997,2786.32693741605,1426.73382989042,NaN,NaN,NaN,NaN,NaN,NaN,5.45884657032763,20,H,647,11,9936,132084,20,20,1,1,20,4,124,10460,13.5,189,-150,1,1080,1188,6900,1240.07211241373
1158.34927382279,1011.93269840404,6789.4534561459,2513.66725542092,136.713484334242,136.713484334242,337.80585011774,2188.57973014485,590.507441520077,NaN,NaN,NaN,NaN,NaN,NaN,6.20042517880457,21,H,647,11,9936,132084,21,21,1,1,21,4,124,10606,121.5,216,-712.5,1,1080,1188,6900,1240.07211241373
1182.09822973863,963.873141739814,6722.06217499981,1821.6399325544,135.450974715822,135.450974715822,365.046169648706,1466.43257567072,429.311075857522,NaN,NaN,NaN,NaN,NaN,NaN,7.16531582037534,22,H,647,11,9936,132084,22,22,1,1,22,4,124,10753,229.5,162,-675,1,1080,1188,6900,1240.07211241373
1050.96625347716,1029.41173608136,7629.65690372071,876.224558156432,135.21858913287,135.21858913287,374.999999999997,566.99569223728,430.978335101952,NaN,NaN,NaN,NaN,NaN,NaN,7.17361917335746,23,H,647,11,9936,132084,23,23,1,1,23,4,124,10901,229.5,27,0,1,1080,1188,6900,1240.07211241373
1014.60618268053,1049.39113944051,7649.99999970526,1660.14102728833,127.170036673682,127.170036673682,374.999999999997,940.995992746143,1017.18046025744,NaN,NaN,NaN,NaN,NaN,NaN,6.22668458676237,24,H,647,11,9936,132084,24,24,1,1,24,4,124,11050,94.5,216,187.5,1,1080,1188,6900,1240.07211241373
1195.31447523731,1047.09271968498,6737.02606487951,3555.7708303954,160.032623052308,160.032623052308,374.999999999997,2785.53774264144,947.929993075046,NaN,NaN,NaN,NaN,NaN,NaN,9.30409746634815,25,H,647,11,9936,132084,25,25,1,1,25,4,124,11200,202.5,135,-750,1,1080,1188,6900,1240.07211241373
1246.46887205822,1106.69766235906,7351.90044120935,4275.95895323242,127.199633523358,127.199633523358,374.999999999997,3533.39811695506,1299.74026507701,NaN,NaN,NaN,NaN,NaN,NaN,5.88393757934982,26,H,647,11,9936,132084,26,26,1,1,26,4,124,11351,216,27,-112.5,1,1080,1188,6900,1240.07211241373
1183.98233633635,1126.38773984449,7581.79528435371,2084.2005348223,132.497480129612,132.497480129612,374.999999999997,1713.31646886464,870.106441849636,NaN,NaN,NaN,NaN,NaN,NaN,5.42841560126163,27,H,647,11,9936,132084,27,27,1,1,27,4,124,11503,108,27,0,1,1080,1188,6900,1240.07211241373
1097.0735472607,1111.00089851519,7054.19453417004,1834.75094213847,150.458887845899,150.458887845899,374.999999999997,1248.32334673175,681.562870181894,NaN,NaN,NaN,NaN,NaN,NaN,9.365150581325,28,H,647,11,9936,132084,28,28,1,1,28,4,124,11656,54,135,-450,1,1080,1188,6900,1240.07211241373
1114.9348913594,1150.0049235434,7381.57097986821,2411.80908598757,131.363220169872,131.363220169872,374.999999999997,2077.60491955218,719.446720275182,NaN,NaN,NaN,NaN,NaN,NaN,6.44840088692142,29,H,647,11,9936,132084,29,29,1,1,29,4,124,11810,13.5,243,-112.5,1,1080,1188,6900,1240.07211241373
1271.7657787027,1238.87160311852,6735.18824116555,2291.51476248758,155.277322955172,155.277322955172,374.999999999997,1437.30836448082,917.478042935612,NaN,NaN,NaN,NaN,NaN,NaN,9.63191311086525,30,H,647,11,9936,132084,30,30,1,1,30,4,124,11965,148.5,189,-712.5,1,1080,1188,6900,1240.07211241373
1135.14026793485,954.543440720875,6205.2495872232,348.786297490914,104.868846590131,104.868846590131,374.999999999997,160.101113478743,204.220543102237,NaN,NaN,NaN,NaN,NaN,NaN,18.6283914993079,1,H,647,11,10260,54648,1,1,1,1,1,5,141,10154,0,27,0,1,864,1296,6150,658.218161508564
1201.08452354453,977.021354515004,6275.85928431298,2305.02290423255,109.798895206239,109.798895206239,374.999999999997,1909.73853378865,590.571032859678,NaN,NaN,NaN,NaN,NaN,NaN,6.85002873946336,2,H,647,11,10260,54648,2,2,1,1,2,5,141,10298,-162,81,37.5,1,864,1296,6150,658.218161508564
980.675555143147,1420.59036593775,6200.92432215731,1646.90127029529,107.843185158475,107.843185158475,374.999999999997,851.038984363935,939.215967440637,NaN,NaN,NaN,NaN,NaN,NaN,9.90855660620624,3,H,647,11,10260,54648,3,3,1,1,3,5,141,10443,-175.5,81,-150,1,864,1296,6150,658.218161508564
907.794218151968,1329.37280288706,5930.010338262,1710.940245813,110.317447625476,110.317447625476,374.999999999997,1065.16396217267,805.069273458992,NaN,NaN,NaN,NaN,NaN,NaN,7.8412694788669,4,H,647,11,10260,54648,4,4,1,1,4,5,141,10589,-67.5,54,-375,1,864,1296,6150,658.218161508564
862.007279229056,1229.27128382859,6226.76513330644,995.281432076829,114.125102587585,114.125102587585,374.999999999997,414.254798935552,625.099220548628,NaN,NaN,NaN,NaN,NaN,NaN,14.3090212301409,6,H,647,11,10260,54648,6,6,1,1,6,5,141,10884,-94.5,27,-112.5,1,864,1296,6150,658.218161508564
1050.01004606541,1060.46410482755,5858.46882354541,2243.22165104481,114.330919726869,114.330919726869,374.999999999997,1538.18449720846,872.653771521885,NaN,NaN,NaN,NaN,NaN,NaN,7.463961643994,8,H,647,11,10260,54648,8,8,1,1,8,5,141,11183,-94.5,108,-225,1,864,1296,6150,658.218161508564
987.626600455989,1212.68471548978,5874.76854355744,3979.5179792127,111.951800022924,111.951800022924,374.999999999997,3145.69188742319,1128.18061133286,NaN,NaN,NaN,NaN,NaN,NaN,6.40227726454288,9,H,647,11,10260,54648,9,9,1,1,9,5,141,11334,0,27,-225,1,864,1296,6150,658.218161508564
932.83093085262,1429.90607202507,6015.426774507,3178.28256607318,124.180402818923,124.180402818923,374.999999999997,2503.01539829261,946.859702599719,NaN,NaN,NaN,NaN,NaN,NaN,8.2558287477864,10,H,647,11,10260,54648,10,10,1,1,10,5,141,11486,-94.5,81,-300,1,864,1296,6150,658.218161508564
850.506825254264,1423.69410442996,5768.90423575643,2150.3250006564,113.687295381599,113.687295381599,374.999999999997,1752.57043749558,607.630581634802,NaN,NaN,NaN,NaN,NaN,NaN,6.89228028984684,11,H,647,11,10260,54648,11,11,1,1,11,5,141,11639,-121.5,81,-450,1,864,1296,6150,658.218161508564
876.478363606167,1341.99406108188,5979.36437505045,1280.77282818555,123.628103121853,123.628103121853,374.999999999997,736.93422299715,641.225348569916,NaN,NaN,NaN,NaN,NaN,NaN,10.7339361610668,12,H,647,11,10260,54648,12,12,1,1,12,5,141,11793,-27,54,-225,1,864,1296,6150,658.218161508564
918.46080782938,1395.07967185335,6337.78312381565,1425.96930133848,117.088407246637,117.088407246637,374.999999999997,962.533805540087,578.773899424223,NaN,NaN,NaN,NaN,NaN,NaN,8.75157976323309,13,H,647,11,10260,54648,13,13,1,1,13,5,141,11948,-27,27,75,1,864,1296,6150,658.218161508564
918.324866570746,1419.0857376685,6187.11012468799,1863.50544077695,130.891632098008,130.891632098008,374.999999999997,1320.27568924172,707.552890363858,NaN,NaN,NaN,NaN,NaN,NaN,12.9663509821715,14,H,647,11,10260,54648,14,14,1,1,14,5,141,12104,-121.5,81,0,1,864,1296,6150,658.218161508564
1060.46532829669,1223.28738324463,5938.78975853667,955.652897662686,122.994059906441,122.994059906441,374.999999999997,517.215702057096,494.515645742367,NaN,NaN,NaN,NaN,NaN,NaN,11.5982354548624,15,H,647,11,10260,54648,15,15,1,1,15,5,141,12261,-135,108,0,1,864,1296,6150,658.218161508564
1062.84147923463,1323.14960328271,5987.18841396097,2152.73037856373,116.67838476143,116.67838476143,374.999999999997,867.952008136562,1354.56096772139,NaN,NaN,NaN,NaN,NaN,NaN,11.2926918865882,18,H,647,11,10260,54648,18,18,1,1,18,5,141,12738,-162,81,-37.5,1,864,1296,6150,658.218161508564
991.607005409166,1284.05612813565,6090.79025283498,1027.61236943652,129.727987402552,129.727987402552,374.999999999997,323.125912853511,747.215188310391,NaN,NaN,NaN,NaN,NaN,NaN,24.0324024227516,19,H,647,11,10260,54648,19,19,1,1,19,5,141,12899,-67.5,108,0,1,864,1296,6150,658.218161508564
1093.98803360254,1223.74951290219,5894.57812795697,3082.58912973595,115.792911592236,115.792911592236,374.999999999997,1929.34939518677,1342.13732683613,NaN,NaN,NaN,NaN,NaN,NaN,7.96240310125977,20,H,647,11,10260,54648,20,20,1,1,20,5,141,13061,-175.5,135,-150,1,864,1296,6150,658.218161508564
984.311487820593,1436.99465622598,6130.85813325464,1769.59260249648,113.693417693301,113.693417693301,374.999999999997,1345.31910319236,620.94141647392,NaN,NaN,NaN,NaN,NaN,NaN,6.98334530598003,21,H,647,11,10260,54648,21,21,1,1,21,5,141,13224,-121.5,108,-187.5,1,864,1296,6150,658.218161508564
